Parameter,Value,Error,Fit_Type,Bootstrap_Index
var,0.8120927730343807,0.01824766556043429,cov,13
mu,0.19828479270266156,0.01712450964161549,cov_diag,13
var,0.8107169445248311,0.02421443963919115,cov_diag,13
mu,0.20521409876771624,0.012276952178307429,cov,14
var,0.8223339921964694,0.018891087459292643,cov,14
mu,0.21028789471897127,0.01772883814176033,cov_diag,14
var,0.8324010690449677,0.02511047955479162,cov_diag,14
mu,0.17431761420218858,0.011858763771376011,cov,15
var,0.8034362643300155,0.018024252559801387,cov,15
mu,0.17791568012968031,0.017041633468559914,cov_diag,15
var,0.8136043241260343,0.02406740500224589,cov_diag,15
mu,0.19555555799791038,0.012132022926867662,cov,16
var,0.8182905814694039,0.01877162339508172,cov,16
mu,0.1990931349927299,0.01747670363548036,cov_diag,16
var,0.8222549527562373,0.025418864667782523,cov_diag,16
mu,0.20971077179175313,0.012235063784398632,cov,17
var,0.8201434169194959,0.018833502742835722,cov,17
mu,0.21365307934242278,0.01762028850580044,cov_diag,17
var,0.8193364255488707,0.025136961358378954,cov_diag,17
mu,0.22494716071213425,0.012002884978352026,cov,18
var,0.8016854605033729,0.018206054322250406,cov,18
mu,0.22661912063288778,0.017398920711452794,cov_diag,18
var,0.8043030345596501,0.024062646532010953,cov_diag,18
mu,0.18846309851368312,0.012027767883432567,cov,19
var,0.7899075955417025,0.018666188105214226,cov,19
mu,0.19354164196115228,0.01735836630134394,cov_diag,19
var,0.7976083924159938,0.025183107867469502,cov_diag,19
mu,0.19760714436460555,0.012147322212179122,cov,20
var,0.8118499742782163,0.018348696014275318,cov,20
mu,0.19342602447049687,0.01765541797944686,cov_diag,20
var,0.8093781175293125,0.02432753983884508,cov_diag,20
mu,0.19188678183318886,0.012140726799688271,cov,21
var,0.8280049472186106,0.018902020808385763,cov,21
mu,0.1911907487482143,0.017622240375746796,cov_diag,21
var,0.8293047053268895,0.025377203361690026,cov_diag,21
mu,0.19725926127605073,0.012272093607630988,cov,22
var,0.8479343340563453,0.01900051397958919,cov,22
mu,0.19800268787451702,0.017919859795031166,cov_diag,22
var,0.8482828955164339,0.025506562564139187,cov_diag,22
mu,0.21166687546517543,0.011944953485532402,cov,23
var,0.8338608798690167,0.01876536121500619,cov,23
mu,0.21501119282063674,0.017362065065579475,cov_diag,23
var,0.8388285331082153,0.025262326522558595,cov_diag,23
mu,0.2127403846487548,0.011888521569264685,cov,24
var,0.807613966057492,0.018270610531101548,cov,24
mu,0.21536713250904213,0.01713733332321836,cov_diag,24
var,0.8107111228038457,0.02426918113831811,cov_diag,24
mu,0.2153142367875744,0.012127679901766608,cov,25
var,0.8009121713398075,0.018472181138169737,cov,25
mu,0.21606198701539628,0.017444443405932788,cov_diag,25
var,0.8045256757701429,0.024606818078617622,cov_diag,25
mu,0.2126195060065204,0.012265551989092368,cov,26
var,0.8006517366450194,0.01856229083825902,cov,26
mu,0.2089515394493324,0.01761325452475634,cov_diag,26
var,0.8050230987321223,0.024619465419251543,cov_diag,26
mu,0.2220664797540304,0.011868189793896883,cov,27
var,0.7889687904901499,0.018122614278220796,cov,27
mu,0.2194699622231552,0.01716623063716084,cov_diag,27
var,0.791657163858324,0.024048702515667417,cov_diag,27
mu,0.19788202925510065,0.012092342562382516,cov,28
var,0.8173744950190519,0.01825865278964008,cov,28
mu,0.19353408397121777,0.017637471049077424,cov_diag,28
var,0.8151780461901187,0.02406522606809594,cov_diag,28
mu,0.21178941480025473,0.01189142173338208,cov,29
var,0.7990414510043777,0.017881064095210262,cov,29
mu,0.20906952454368397,0.01740207915611562,cov_diag,29
var,0.7977904324152054,0.023497584080855477,cov_diag,29
mu,0.1956805186312043,0.012082880983220173,cov,30
var,0.8224013737948197,0.018685699783098888,cov,30
mu,0.1915299195999816,0.01768820345353895,cov_diag,30
var,0.8169810408188958,0.024998948518112202,cov_diag,30
mu,0.1927614961790604,0.012165889324555824,cov,31
var,0.8254688656813951,0.018722857245467874,cov,31
mu,0.19629570022563328,0.017687547249623462,cov_diag,31
var,0.8312877446430605,0.02490540726127044,cov_diag,31
mu,0.19991192397857002,0.011970585021110558,cov,32
var,0.8115384432373204,0.01850565361431417,cov,32
mu,0.20027465555333862,0.017537397822860814,cov_diag,32
var,0.8038722281936561,0.0248099318200347,cov_diag,32
mu,0.21303143087489015,0.011889471724660823,cov,33
var,0.8237221394510937,0.018384979975230115,cov,33
mu,0.20569060634019476,0.01750881412543477,cov_diag,33
var,0.816157679786653,0.024555338004226584,cov_diag,33
mu,0.19585799975487703,0.012193382522897445,cov,34
var,0.8236721397381838,0.01877801092079339,cov,34
mu,0.1916175531406969,0.017827372112997196,cov_diag,34
var,0.8226859770163346,0.02494951150231727,cov_diag,34
mu,0.1820637371260231,0.012141311176587774,cov,35
var,0.7924708128907015,0.018519580518681716,cov,35
mu,0.18394560462989754,0.017468207104433156,cov_diag,35
var,0.7936967487408425,0.024653454086969506,cov_diag,35
mu,0.19692877215675883,0.012086513299638118,cov,36
var,0.8207852821415319,0.018453670298754245,cov,36
mu,0.19673878807895054,0.01747148132165507,cov_diag,36
var,0.8252916292710506,0.024426260560227037,cov_diag,36
mu,0.2050822763535895,0.01188893598641175,cov,37
var,0.8166710863410788,0.018260544147866153,cov,37
mu,0.2063391085442932,0.01714108872815032,cov_diag,37
var,0.8279297511241456,0.024310196041395116,cov_diag,37
mu,0.2045826350268017,0.012055740806758211,cov,38
var,0.8152160583747021,0.01851828225208058,cov,38
mu,0.20217495015405107,0.017528267000040256,cov_diag,38
var,0.8094754117852456,0.02453754357401628,cov_diag,38
mu,0.21451463158893108,0.012316959532425604,cov,39
var,0.8233278293457726,0.01899892962838595,cov,39
mu,0.2182621068009773,0.017624785474098525,cov_diag,39
var,0.8375088734399598,0.025069559008035928,cov_diag,39
mu,0.21192255198258483,0.012117940073151295,cov,40
var,0.817307181467044,0.018950060828175984,cov,40
mu,0.21929183454127543,0.017641921400257332,cov_diag,40
var,0.8214437710734197,0.025626958758065272,cov_diag,40
mu,0.20050795600511634,0.012180240354462891,cov,41
var,0.849264358798439,0.018994300463429044,cov,41
mu,0.2031939196897934,0.01758934405963674,cov_diag,41
var,0.8574805941919675,0.025321372760531754,cov_diag,41
mu,0.19687838648554726,0.012205197046519452,cov,42
var,0.830873981104474,0.01864352416362296,cov,42
mu,0.19653919046761395,0.01766504420213633,cov_diag,42
var,0.8289356650091871,0.024654412711710167,cov_diag,42
mu,0.20188833786225366,0.012141404785100207,cov,43
var,0.8190508905581568,0.01854729190906845,cov,43
mu,0.20126615490269648,0.01755510105781245,cov_diag,43
var,0.8254363040165988,0.02451503510466942,cov_diag,43
mu,0.2131084342843864,0.01216677733277754,cov,44
var,0.8101194371187799,0.0186971706375776,cov,44
mu,0.21688978580845195,0.01762201938510901,cov_diag,44
var,0.8186456165848246,0.02488752678860056,cov_diag,44
mu,0.21461234158532103,0.012066888734612919,cov,45
var,0.8082377098801876,0.018510501211356,cov,45
mu,0.21474558296355473,0.017581644320672937,cov_diag,45
var,0.7992431422279663,0.024629653336760426,cov_diag,45
mu,0.19371973829513592,0.01236292907902727,cov,46
var,0.8116408090375788,0.018889719000581076,cov,46
mu,0.1981052701214109,0.01779674726820321,cov_diag,46
var,0.8195990374029258,0.025340717553162372,cov_diag,46
mu,0.21621033323154962,0.012148962073942692,cov,47
var,0.8027498250083077,0.01878900422779241,cov,47
mu,0.21996352906710473,0.017465593616126655,cov_diag,47
var,0.8027096392631419,0.02534434185478847,cov_diag,47
mu,0.2347857746835097,0.011796679526836187,cov,48
var,0.7870481973374747,0.017976594982985067,cov,48
mu,0.23268880906637585,0.01697596455794171,cov_diag,48
var,0.7839535269046486,0.02378884213996403,cov_diag,48
mu,0.20359324174877222,0.011989141779477205,cov,49
var,0.7980200842926874,0.018145459546324086,cov,49
mu,0.20311053387587524,0.01738049207607604,cov_diag,49
var,0.801753942331724,0.024060401246032086,cov_diag,49
mu,0.2033006437211148,0.012173424943748339,cov,50
var,0.8099352498821916,0.018696035148339722,cov,50
mu,0.2048300975135195,0.017894137238337483,cov_diag,50
var,0.8046474765723403,0.0249584710350754,cov_diag,50
mu,0.1957896165192839,0.012090019271167216,cov,51
var,0.7927856836277676,0.018174864955848052,cov,51
mu,0.1937680399685054,0.017642748447067782,cov_diag,51
var,0.7915846397828018,0.02407294217062081,cov_diag,51
mu,0.19568900118235302,0.011913628053577966,cov,52
var,0.8216174223605807,0.01830905313581492,cov,52
mu,0.19639501728822464,0.01736262403482835,cov_diag,52
var,0.8200846529634214,0.024337677071456846,cov_diag,52
mu,0.19148322454697783,0.012266415561262015,cov,53
var,0.807724448319265,0.018754594979210504,cov,53
mu,0.18879371574547002,0.017798612613227495,cov_diag,53
var,0.7963151678878558,0.025190609989403107,cov_diag,53
mu,0.21012049128252047,0.012012481987786896,cov,54
var,0.8039338921646993,0.018253553725158075,cov,54
mu,0.2118831832867007,0.017371179254482644,cov_diag,54
var,0.8074218966328597,0.024109000099035223,cov_diag,54
mu,0.2121295598884144,0.011988079272287608,cov,55
var,0.8006580820729196,0.018493284092549484,cov,55
mu,0.21284777987624054,0.017276253671691565,cov_diag,55
var,0.8084580805731691,0.02495190316834883,cov_diag,55
mu,0.19310771912252517,0.012197222942047801,cov,56
var,0.8112303323721877,0.018158984564437982,cov,56
mu,0.195119292926872,0.017532792645748065,cov_diag,56
var,0.8162395094562286,0.02394965296414385,cov_diag,56
mu,0.1983183366150925,0.011937180241157346,cov,57
var,0.8014241331570209,0.017981639237610873,cov,57
mu,0.19957844693154775,0.01731803298330997,cov_diag,57
var,0.8051401232395027,0.023705261616460468,cov_diag,57
mu,0.21732016509132085,0.011876181304169498,cov,58
var,0.8116831562653302,0.018008820439405666,cov,58
mu,0.22019722899931168,0.017085695515754038,cov_diag,58
var,0.8148539150748347,0.023823235833039524,cov_diag,58
mu,0.1729927578170454,0.012104558144800482,cov,59
var,0.8269533462325008,0.018521917473464263,cov,59
mu,0.17321553979375748,0.017776761135294177,cov_diag,59
var,0.8341640676466642,0.02466660945541027,cov_diag,59
mu,0.22694051570689971,0.012307599480645028,cov,60
var,0.8864235677116168,0.019165581889234277,cov,60
mu,0.21434824732918067,0.018075958276250952,cov_diag,60
var,0.8829840532489522,0.02564466917483013,cov_diag,60
mu,0.2188354852688509,0.01188550884095851,cov,61
var,0.8335989087142359,0.01814214812158353,cov,61
mu,0.215546735173903,0.017330790135522006,cov_diag,61
var,0.8366089243114483,0.0239198567872482,cov_diag,61
mu,0.2071905872754147,0.011999632074893614,cov,62
var,0.8188727558474295,0.01863986698719358,cov,62
mu,0.20582095057999034,0.01747272766218942,cov_diag,62
var,0.8039083337331039,0.024833512022961562,cov_diag,62
mu,0.21697650241038613,0.012016247962249467,cov,63
var,0.8107817994498552,0.018298021689790674,cov,63
mu,0.21403158388259028,0.017415648235593082,cov_diag,63
var,0.8052331641418474,0.024278223973315506,cov_diag,63
mu,0.2037918774312043,0.012343627459646709,cov,64
var,0.8303653034841749,0.019271717489904847,cov,64
mu,0.20608145724646795,0.01783391691374967,cov_diag,64
var,0.8355945228383375,0.025775706421290092,cov_diag,64
mu,0.2051766987068339,0.012162377951650212,cov,65
var,0.8003171218025231,0.0184878864762419,cov,65
mu,0.20358380777679239,0.01773509277578032,cov_diag,65
var,0.7954983837336193,0.0244527564549498,cov_diag,65
mu,0.1723332467708168,0.01201501587486049,cov,66
var,0.7761327054714213,0.018118543251308353,cov,66
mu,0.17082531895893144,0.017535208135672577,cov_diag,66
var,0.7752296959730515,0.024253574561389237,cov_diag,66
mu,0.21661495497478583,0.011933745990243952,cov,67
var,0.8236745026210189,0.018932542331259655,cov,67
mu,0.2228238244503607,0.017488424686542648,cov_diag,67
var,0.825384942223795,0.025626948413863752,cov_diag,67
mu,0.2072170288348909,0.01219691755573075,cov,68
var,0.819246097932713,0.018736794726553634,cov,68
mu,0.2077297543702793,0.017585786781192717,cov_diag,68
var,0.8244368704910358,0.02479393441276615,cov_diag,68
mu,0.20979453424876074,0.012083898200345168,cov,69
var,0.8144989159011826,0.0183251570402923,cov,69
mu,0.20652539857005675,0.0174822650160866,cov_diag,69
var,0.8095232666657354,0.024231866804913422,cov_diag,69
mu,0.21324077699848437,0.012209974556705394,cov,70
var,0.7852502510722728,0.01853700552435215,cov,70
mu,0.21441278256435636,0.0175772621321695,cov_diag,70
var,0.7924836590115965,0.024252712354449976,cov_diag,70
mu,0.20318969573776574,0.011953366232707737,cov,71
var,0.7874517389721026,0.0183358117684259,cov,71
mu,0.20084595793499985,0.01730368055573688,cov_diag,71
var,0.7772803656528592,0.024422613323812046,cov_diag,71
mu,0.18977695870417877,0.012405818456864321,cov,72
var,0.8268675768759076,0.01914572748745662,cov,72
mu,0.1916866314621767,0.017898623205969428,cov_diag,72
var,0.838872611841593,0.02549995605137165,cov_diag,72
mu,0.21455145844814236,0.012128076482989893,cov,73
var,0.8091181169120241,0.018275106314398288,cov,73
mu,0.21395289020979125,0.01763747820973016,cov_diag,73
var,0.811388871946747,0.023992937971073828,cov_diag,73
mu,0.2406565746572219,0.012248065448586181,cov,74
var,0.8232477439924137,0.018566088478986883,cov,74
mu,0.24200520712748408,0.017850807731450688,cov_diag,74
var,0.8225977816375376,0.024305722715639147,cov_diag,74
mu,0.2080853058431836,0.011957327241338859,cov,75
var,0.8355333715549278,0.018371366950239647,cov,75
mu,0.20551473065675982,0.017351163616021122,cov_diag,75
var,0.841213012976522,0.02422777539163163,cov_diag,75
mu,0.21300731410820978,0.012048324170732748,cov,76
var,0.802228037930187,0.018254690450221038,cov,76
mu,0.2136710225890502,0.017406895518156003,cov_diag,76
var,0.8081335920742851,0.024036202494510942,cov_diag,76
mu,0.22449372273223214,0.012133193457511586,cov,77
var,0.8238773268796145,0.018700362205893606,cov,77
mu,0.2204048842807378,0.01783898315619745,cov_diag,77
var,0.8277351467225826,0.024537634786463973,cov_diag,77
mu,0.18449752689042248,0.01204467505959284,cov,78
var,0.810268648634051,0.01845702000240327,cov,78
mu,0.18376338349701896,0.0176009258660909,cov_diag,78
var,0.8063768303812133,0.024534242122720134,cov_diag,78
mu,0.20428432083410758,0.012179764942151752,cov,79
var,0.8353143209881554,0.01862584631885518,cov,79
mu,0.20555279529374787,0.01764404792475941,cov_diag,79
var,0.8373358794427693,0.024536795117237113,cov_diag,79
mu,0.20297845791057484,0.01207564561211025,cov,80
var,0.7927815238549802,0.018194851805616134,cov,80
mu,0.20325541125340882,0.017468029496757118,cov_diag,80
var,0.7958103588235036,0.02389212488075947,cov_diag,80
mu,0.20177098250339978,0.012003288573205427,cov,81
var,0.8376213092954278,0.01855968411061676,cov,81
mu,0.2017232870017337,0.017451917336047618,cov_diag,81
var,0.8394122063217002,0.024708266241408493,cov_diag,81
mu,0.2034126786625866,0.011893268591487118,cov,82
var,0.8142622057263097,0.018017803380249792,cov,82
mu,0.20337435912315227,0.01734300712431681,cov_diag,82
var,0.8118030420150248,0.023856972621086103,cov_diag,82
mu,0.19885372899140524,0.012248940262376343,cov,83
var,0.8197428787013309,0.018698386797353427,cov,83
mu,0.19750184954734756,0.017727117073582196,cov_diag,83
var,0.8249601077048427,0.02499674665629354,cov_diag,83
mu,0.19831044616279864,0.012303642026310098,cov,84
var,0.8249184855097174,0.019095755327923736,cov,84
mu,0.19960769298387696,0.017661308675098665,cov_diag,84
var,0.8359217466681804,0.025520314839219117,cov_diag,84
mu,0.20188242357156833,0.012296659229884826,cov,85
var,0.8376288414900183,0.018818406655841967,cov,85
mu,0.20065428048816314,0.0179632737847979,cov_diag,85
var,0.8448915700853594,0.024881657050691387,cov_diag,85
mu,0.2149362380196083,0.012139443791961647,cov,86
var,0.8366416045221338,0.0189189949983509,cov,86
mu,0.21749511592819323,0.01763020843810948,cov_diag,86
var,0.8357031479420161,0.02529770734219289,cov_diag,86
mu,0.20376166123312514,0.012262161725461329,cov,87
var,0.8164214693821612,0.019041762866866693,cov,87
mu,0.1990465303947856,0.017940322537203332,cov_diag,87
var,0.8083341154256641,0.02551262985663423,cov_diag,87
mu,0.18895596219045563,0.012312589367197844,cov,88
var,0.8126754661011211,0.018786404879176988,cov,88
mu,0.19046929277958363,0.017753656473676962,cov_diag,88
var,0.8219854445866455,0.024687697136043157,cov_diag,88
mu,0.2200945289972578,0.012082412778898703,cov,89
var,0.803554801937966,0.018376298527328434,cov,89
mu,0.21900802088808635,0.017481658526936967,cov_diag,89
var,0.8080357225665943,0.024257953796779662,cov_diag,89
mu,0.20383767774669778,0.012204847019395731,cov,90
var,0.8139522596640877,0.018620749456750497,cov,90
mu,0.20427073880093727,0.01766157550284894,cov_diag,90
var,0.8265137769733233,0.02472500380684546,cov_diag,90
mu,0.19910748559441388,0.012120032151541794,cov,91
var,0.7988815956341622,0.018492769326336558,cov,91
mu,0.19878491905332396,0.01748860118315815,cov_diag,91
var,0.7923054436036953,0.02457709530840626,cov_diag,91
mu,0.2186411816264831,0.01211218512671045,cov,92
var,0.7957201129614176,0.018488450784921145,cov,92
mu,0.21873753290673145,0.017536288760919384,cov_diag,92
var,0.7940408210900396,0.02463679220210086,cov_diag,92
mu,0.21479179760059167,0.012186344431392998,cov,93
var,0.8230069059787897,0.01891773588681046,cov,93
mu,0.2131136107320568,0.017678763334026612,cov_diag,93
var,0.8202707649258958,0.02514654939213236,cov_diag,93
mu,0.21898910679566047,0.012204501489895722,cov,94
var,0.8157144425132524,0.018601836995903728,cov,94
mu,0.21825109489475092,0.017741114489630498,cov_diag,94
var,0.8205307592293026,0.02472029973255484,cov_diag,94
mu,0.19584014996141147,0.012225300397407908,cov,95
var,0.8316874351392215,0.018932133867689376,cov,95
mu,0.191624254416135,0.017929845136400346,cov_diag,95
var,0.821529858501967,0.02560223362458819,cov_diag,95
mu,0.2104718539984761,0.012093269859126602,cov,96
var,0.8046953390793552,0.01860618556359547,cov,96
mu,0.20916847531309257,0.0175699892836878,cov_diag,96
var,0.7996626795648669,0.02479068859689224,cov_diag,96
mu,0.19799221582756124,0.01186421400316227,cov,97
var,0.7989575210186033,0.017892600224697575,cov,97
mu,0.19623407145910204,0.017340244417310836,cov_diag,97
var,0.7963152964457008,0.023726536273021945,cov_diag,97
mu,0.20550230002800904,0.012099004778463493,cov,98
var,0.8226084149033275,0.018819227314526347,cov,98
mu,0.20735153795352637,0.017571655256687187,cov_diag,98
var,0.8199315141463639,0.025185120022645693,cov_diag,98
mu,0.1953179791496971,0.011876029629362666,cov,99
var,0.8218815648826331,0.01795416152905396,cov,99
mu,0.19178731496347798,0.017139506850578568,cov_diag,99
var,0.8241260825760336,0.023714298173852767,cov_diag,99
mu,0.20146084434317713,0.011891693335376883,cov,100
var,0.8104908730898205,0.01786677313957881,cov,100
mu,0.19984307154967568,0.017270775268528965,cov_diag,100
var,0.8130952497626761,0.023569910253111625,cov_diag,100
mu,0.2248820377108412,0.012170831961849258,cov,101
var,0.8117256713757925,0.01921896891816246,cov,101
mu,0.22115840848833515,0.017712603186662148,cov_diag,101
var,0.7974907665487933,0.02583361547544912,cov_diag,101
mu,0.19738766099057986,0.012258733870969207,cov,102
var,0.8130792743305094,0.01851296509376124,cov,102
mu,0.1936303617983721,0.017840697930182704,cov_diag,102
var,0.8054421401118688,0.024515873969649094,cov_diag,102
mu,0.20977456694062346,0.012037565720797576,cov,103
var,0.8181092920556627,0.018761736732230083,cov,103
mu,0.21010085341137405,0.017351274201649176,cov_diag,103
var,0.8221802328688078,0.025171325375290543,cov_diag,103
mu,0.20371625935387438,0.01222180591147859,cov,104
var,0.8274191612061148,0.01887540722070316,cov,104
mu,0.20393105853636434,0.017763651161115432,cov_diag,104
var,0.8278932518154803,0.025215164856382324,cov_diag,104
mu,0.18758195160298574,0.012021515013248059,cov,105
var,0.8399522157782442,0.018417902839248802,cov,105
mu,0.18799976380040972,0.017470030908978522,cov_diag,105
var,0.840382782235041,0.024316238528861365,cov_diag,105
mu,0.18170216659230637,0.011870008429860648,cov,106
var,0.8218969642945974,0.018393683671781322,cov,106
mu,0.1810401076885461,0.01730041437597665,cov_diag,106
var,0.8137515418908069,0.024807680097733122,cov_diag,106
mu,0.18308380439006766,0.01209874259388699,cov,107
var,0.8132605946989215,0.018128119368466682,cov,107
mu,0.1849869540450753,0.017683068228528137,cov_diag,107
var,0.8143509257575532,0.02396126731556993,cov_diag,107
mu,0.19680917123185962,0.01203825990791163,cov,108
var,0.7810460709286737,0.01822686364726723,cov,108
mu,0.19982656542954527,0.017255672423808543,cov_diag,108
var,0.7869876841420259,0.024144626163620078,cov_diag,108
mu,0.1942667515900757,0.011925444737634764,cov,109
var,0.7598380476873798,0.018223199987521775,cov,109
mu,0.18740074402119697,0.017390094354872952,cov_diag,109
var,0.7445319884058351,0.02436663432133302,cov_diag,109
mu,0.1930406204816818,0.012056976387946583,cov,110
var,0.8293827764500846,0.0187172522086114,cov,110
mu,0.19757371112637262,0.0177698523217246,cov_diag,110
var,0.8217034125673799,0.02559810474939272,cov_diag,110
mu,0.2081154743560097,0.012179069430264722,cov,111
var,0.8305760051078614,0.018620211932784084,cov,111
mu,0.20885566701821187,0.017752763176539513,cov_diag,111
var,0.832467363137599,0.024693409787234253,cov_diag,111
mu,0.21535052630726498,0.012027611666619704,cov,112
var,0.8071752744866931,0.01825297966612593,cov,112
mu,0.2166521578417866,0.01735643615696155,cov_diag,112
var,0.8058092421025403,0.024230165611071833,cov_diag,112
mu,0.21017892506258248,0.012314924817775998,cov,113
var,0.7994486169679297,0.018761636554569396,cov,113
mu,0.21242251849835891,0.017881226341851394,cov_diag,113
var,0.8028541888797205,0.02492550428225894,cov_diag,113
mu,0.2017668610678255,0.011828844430723804,cov,114
var,0.8162089286339649,0.018319967467446283,cov,114
mu,0.20402014732289228,0.017192573309699942,cov_diag,114
var,0.8170594960842658,0.024441083130838804,cov_diag,114
mu,0.2111482563062035,0.01194685118380396,cov,115
var,0.7938021830199335,0.01822634416348474,cov,115
mu,0.2124248094979086,0.017221500355119677,cov_diag,115
var,0.7976410789102821,0.024236010112028847,cov_diag,115
mu,0.20213640685147652,0.011975761879553392,cov,116
var,0.7860737548705503,0.01814339515259176,cov,116
mu,0.19848364225186998,0.017269165619155466,cov_diag,116
var,0.7768992195723332,0.02392939943033443,cov_diag,116
mu,0.19836381899545408,0.012052762601236404,cov,117
var,0.8264483290011049,0.018676085309141357,cov,117
mu,0.20063845409743275,0.017345898638897884,cov_diag,117
var,0.8349865915155446,0.025052646998011276,cov_diag,117
mu,0.21668658386336376,0.01217314055446523,cov,118
var,0.8164032513897528,0.018475731459920416,cov,118
mu,0.21869844505283198,0.017543509385365797,cov_diag,118
var,0.8188913196495569,0.02458569289080831,cov_diag,118
mu,0.20679329395291993,0.012119852768694934,cov,119
var,0.8154038935699336,0.01890887335504116,cov,119
mu,0.21063390922902994,0.01751647518713447,cov_diag,119
var,0.8261343581013244,0.025474119692260017,cov_diag,119
mu,0.18772528284120255,0.012320877290874369,cov,120
var,0.8404798505950309,0.019131120215482304,cov,120
mu,0.1898146447267543,0.017799210149339308,cov_diag,120
var,0.8500356808922497,0.02550001679237973,cov_diag,120
mu,0.21282702373097945,0.011836514370333805,cov,121
var,0.8095160406185717,0.01830863551620199,cov,121
mu,0.21650740612327063,0.016942173850209918,cov_diag,121
var,0.8204210796876417,0.02426403355101272,cov_diag,121
mu,0.21044587255394454,0.012139665132557301,cov,122
var,0.8344740523056166,0.01898595866248121,cov,122
mu,0.2127471228132535,0.01743672310039276,cov_diag,122
var,0.8485413612623023,0.02534542374815204,cov_diag,122
mu,0.2091615759139695,0.01185716072370367,cov,123
var,0.8210879123717386,0.01857644568081618,cov,123
mu,0.2124374509457677,0.01703719547459202,cov_diag,123
var,0.8314876095999132,0.02490544181824171,cov_diag,123
mu,0.20858664585130313,0.012224983884004894,cov,124
var,0.8220290961712392,0.019036333398089345,cov,124
mu,0.21216186890074273,0.01769620712215219,cov_diag,124
var,0.831319058263024,0.025510755177285373,cov_diag,124
mu,0.18924592766223,0.012146912745959157,cov,125
var,0.829024521174981,0.01861880148749277,cov,125
mu,0.19208502252327989,0.017571721138910697,cov_diag,125
var,0.8316628563379271,0.024673297879197784,cov_diag,125
mu,0.2031057060054843,0.012203881740911837,cov,126
var,0.8209846133466657,0.019151011288738983,cov,126
mu,0.20978403313662133,0.017774125517351448,cov_diag,126
var,0.8256354863769143,0.025827948144835276,cov_diag,126
mu,0.2035314006403719,0.01221161339831577,cov,127
var,0.8049674511865043,0.01851108467720342,cov,127
mu,0.20505931235017924,0.017784701158794002,cov_diag,127
var,0.8080958955245766,0.024656884049290152,cov_diag,127
mu,0.19075770807606915,0.012334670426068105,cov,128
var,0.8051974887221979,0.019478898560956994,cov,128
mu,0.18899496064208324,0.01787729967490148,cov_diag,128
var,0.7864950813641172,0.02698348075131518,cov_diag,128
mu,0.19893187974145088,0.012109788578572598,cov,129
