Parameter,Value,Error,Fit_Type,Bootstrap_Index
var,0.7855928295738432,0.012956513422479082,cov,129
mu,0.20594295560680023,0.013551246266059086,cov_diag,129
var,0.7787428559775711,0.017051485979843437,cov_diag,129
mu,0.21612384346415978,0.010171482601686594,cov,130
var,0.7806895538401791,0.013545672376457225,cov,130
mu,0.21216057234935207,0.013367298992785619,cov_diag,130
var,0.7800919555277683,0.017976405501016438,cov_diag,130
mu,0.2050102006162312,0.010012430672180973,cov,131
var,0.8198407077590808,0.01287669056632308,cov,131
mu,0.20245654410420136,0.01342963096855581,cov_diag,131
var,0.8152565910621427,0.016803833989280384,cov_diag,131
mu,0.20603812072966501,0.010223499743273395,cov,132
var,0.779708010354219,0.012895741090863158,cov,132
mu,0.20654845251113196,0.013378087779267798,cov_diag,132
var,0.7822718159783769,0.01680538095742907,cov_diag,132
mu,0.21898216484826805,0.010110163255403417,cov,133
var,0.7824109883322428,0.012930014248923764,cov,133
mu,0.2162565446490639,0.013378160303355695,cov_diag,133
var,0.7776720468450657,0.01700973042933934,cov_diag,133
mu,0.19413298782872127,0.010345655833030253,cov,134
var,0.7926379083362464,0.012985454505939818,cov,134
mu,0.19259693759639296,0.01374223611698742,cov_diag,134
var,0.7864775870171821,0.01698829936298601,cov_diag,134
mu,0.20245217765782456,0.010205375285144862,cov,135
var,0.7959756862117049,0.012944861643216345,cov,135
mu,0.2007198766533317,0.013443344750658814,cov_diag,135
var,0.7946226059378997,0.016961313728423893,cov_diag,135
mu,0.21288603312073634,0.010063484639342835,cov,136
var,0.8034390498823256,0.012776745161794792,cov,136
mu,0.2128154577606719,0.013280850401077906,cov_diag,136
var,0.8019017453342242,0.016811505179281316,cov_diag,136
mu,0.19996730790120187,0.010291825510251639,cov,137
var,0.8185436414673593,0.013078719714814772,cov,137
mu,0.20012361759305317,0.013641226878857556,cov_diag,137
var,0.8156352122816128,0.017087128635967026,cov_diag,137
mu,0.20528188444575235,0.010245716616208538,cov,138
var,0.7967832166542012,0.013118457894199222,cov,138
mu,0.2040477360371971,0.013511044622555035,cov_diag,138
var,0.7954302738844488,0.017163727461596022,cov_diag,138
mu,0.18796058333717408,0.010021447056539998,cov,139
var,0.8203749470718786,0.012574332905952378,cov,139
mu,0.1849154887865844,0.013258029315306048,cov_diag,139
var,0.8204993955449577,0.016433469789917363,cov_diag,139
mu,0.20008870107767543,0.010180328361556471,cov,140
var,0.824952324882113,0.01305872199031286,cov,140
mu,0.20166009675181998,0.013278954101884913,cov_diag,140
var,0.8297785654491805,0.016796091677812406,cov_diag,140
mu,0.19946592615500144,0.010076818781705521,cov,141
var,0.7818394302174851,0.012874574418474366,cov,141
mu,0.19913258221957122,0.0132610884123572,cov_diag,141
var,0.7805527962802082,0.01700294154024132,cov_diag,141
mu,0.20084545467487164,0.010273264350771525,cov,142
var,0.7990567997000605,0.012860209715896485,cov,142
mu,0.19659792038707644,0.013569334212490123,cov_diag,142
var,0.7987579385753694,0.01701315776113016,cov_diag,142
mu,0.2350172606371031,0.009975797768116171,cov,143
var,0.7961737676318285,0.01279821302913989,cov,143
mu,0.23561133850683527,0.013141801497729283,cov_diag,143
var,0.7993158124512644,0.016712876779077217,cov_diag,143
mu,0.20423381802476018,0.010085592125129677,cov,144
var,0.7997055502703311,0.012780357268848892,cov,144
mu,0.2015432356980053,0.013416109307736986,cov_diag,144
var,0.7982280918120188,0.016876772754554754,cov_diag,144
mu,0.20594545982720752,0.010157374627495943,cov,145
var,0.7700287805562357,0.013025859237688541,cov,145
mu,0.20429210133625528,0.013334531450134031,cov_diag,145
var,0.769861535460402,0.017144846480181296,cov_diag,145
mu,0.20348185286111917,0.01022559656313071,cov,146
var,0.7934369674748896,0.013084144288675168,cov,146
mu,0.20397785362808735,0.013458771877520268,cov_diag,146
var,0.7957599003424461,0.017105275800698462,cov_diag,146
mu,0.21121459441447302,0.01003846659956882,cov,147
var,0.7658135372894121,0.01272338311430987,cov,147
mu,0.21027904940598716,0.013202299354587223,cov_diag,147
var,0.7682833004296029,0.016810380273205052,cov_diag,147
mu,0.20177164129649558,0.010089386559962096,cov,148
var,0.7813211739277943,0.012720131688155225,cov,148
mu,0.19871450238298063,0.013378535997191944,cov_diag,148
var,0.7750844431022936,0.016627255246367323,cov_diag,148
mu,0.21087630169940405,0.010053426908220338,cov,149
var,0.8024098341415364,0.012649018678391919,cov,149
mu,0.2113066713199225,0.013320235591379976,cov_diag,149
var,0.7983079901894723,0.016437255915133488,cov_diag,149
mu,0.21271966183149976,0.010107354683615498,cov,150
var,0.7989012381024532,0.013094376611870332,cov,150
mu,0.2105285739305017,0.01328670122659042,cov_diag,150
var,0.8003814093614142,0.017252823597299592,cov_diag,150
mu,0.18926888710002274,0.010200395788517507,cov,151
var,0.8192821289452773,0.013259232893965895,cov,151
mu,0.18718035871085725,0.013502482935311533,cov_diag,151
var,0.8121983086035243,0.01747061925569085,cov_diag,151
mu,0.2040858502065597,0.01019820454942366,cov,152
var,0.7856851488330497,0.012971454213244488,cov,152
mu,0.20477499427782822,0.013477127349638804,cov_diag,152
var,0.7817730137396944,0.017250439854351943,cov_diag,152
mu,0.19285599655249555,0.010421262242257865,cov,153
var,0.7881039404662066,0.013339281323567546,cov,153
mu,0.19188631041883708,0.013601115621218346,cov_diag,153
var,0.7899912491918599,0.017513747038255548,cov_diag,153
mu,0.21978709572752675,0.010078494259848976,cov,154
var,0.8117439679991427,0.012977502596386846,cov,154
mu,0.21805511293264768,0.013309147743327664,cov_diag,154
var,0.8101935999362168,0.016926494220698682,cov_diag,154
mu,0.20408948759739795,0.010238354954137288,cov,155
var,0.7996326169127846,0.013345021179666298,cov,155
mu,0.2037065965400569,0.01342415243733785,cov_diag,155
var,0.8015981751444015,0.01748009468209644,cov_diag,155
mu,0.21287045688240533,0.01016380097124115,cov,156
var,0.7945649352845732,0.013158436443261763,cov,156
mu,0.21157284520737007,0.013355707017778993,cov_diag,156
var,0.7939370223702767,0.017164906670516986,cov_diag,156
mu,0.1865078994293843,0.010151235318358886,cov,157
var,0.7940316674169025,0.013075932218251584,cov,157
mu,0.18558197829583573,0.013291603943856735,cov_diag,157
var,0.7963070501191788,0.01711234554741722,cov_diag,157
mu,0.2248189780321571,0.010100106501146143,cov,158
var,0.7779221609362612,0.012872406653882873,cov,158
mu,0.22262764567850676,0.013323084964460455,cov_diag,158
var,0.7760544633110453,0.01695990682665415,cov_diag,158
mu,0.2222464271083529,0.010034055915174067,cov,159
var,0.8057009170874021,0.012704885658607749,cov,159
mu,0.2212540061197873,0.013324710266373902,cov_diag,159
var,0.8033275730408352,0.0166013810985776,cov_diag,159
mu,0.19693243374205882,0.010193060440919516,cov,160
var,0.7890657975591713,0.012840962593359321,cov,160
mu,0.19530156630623535,0.013412713599359524,cov_diag,160
var,0.7878293226217565,0.016693339776985686,cov_diag,160
mu,0.20393944208587644,0.010219009413207653,cov,161
var,0.7822446530725083,0.013022748473524963,cov,161
mu,0.20097536420461742,0.01345800232182208,cov_diag,161
var,0.7835408282468607,0.01721819158112249,cov_diag,161
mu,0.20310158212716092,0.01026344595121179,cov,162
var,0.794103422985453,0.013038172516786068,cov,162
mu,0.20390185946883319,0.013556601597361316,cov_diag,162
var,0.7918941469610659,0.016976014305386783,cov_diag,162
mu,0.1955399154453668,0.01021109967492014,cov,163
var,0.7739819481910267,0.012998777647740213,cov,163
mu,0.19287339495291456,0.0134891279856098,cov_diag,163
var,0.7735556035572146,0.017228255888349336,cov_diag,163
mu,0.20305853930359932,0.010146367001450418,cov,164
var,0.8014209282708401,0.012823627401638142,cov,164
mu,0.20201248714277212,0.013453824580165322,cov_diag,164
var,0.798153243735733,0.0167395696172635,cov_diag,164
mu,0.20947234493266043,0.010077875411006557,cov,165
var,0.7951301831051166,0.012802586894432004,cov,165
mu,0.21100566551070202,0.013303929491521255,cov_diag,165
var,0.7950452029238444,0.016716658006764796,cov_diag,165
mu,0.19909717916021824,0.010090638121534197,cov,166
var,0.7813508441805095,0.012843800684298414,cov,166
mu,0.19964678558432114,0.013318669334154098,cov_diag,166
var,0.7757020323407395,0.016790651607873342,cov_diag,166
mu,0.22111601120411495,0.010295629254904202,cov,167
var,0.8046339484895605,0.013319260726939093,cov,167
mu,0.22151474731093018,0.013694877587947246,cov_diag,167
var,0.7986443258453213,0.017408074134147654,cov_diag,167
mu,0.1920293867565186,0.010114122084442232,cov,168
var,0.7978160707316203,0.013171594902006629,cov,168
mu,0.18944269969546337,0.013236916713110843,cov_diag,168
var,0.7997843278768276,0.017238930632360594,cov_diag,168
mu,0.218768609187274,0.010291583885092463,cov,169
var,0.8013581332244945,0.013316932978835332,cov,169
mu,0.2184931566215207,0.013646153047632847,cov_diag,169
var,0.7954365718886424,0.017464156066736236,cov_diag,169
mu,0.21531052738197237,0.010091339298839253,cov,170
var,0.8066752872738058,0.013104451410074004,cov,170
mu,0.21463560345693836,0.013353877280704592,cov_diag,170
var,0.8045935366566901,0.017268314736812812,cov_diag,170
mu,0.21158443907258365,0.010230180028881515,cov,171
var,0.801665565661275,0.013243689966067911,cov,171
mu,0.20774205281928798,0.013533965595129137,cov_diag,171
var,0.7983747230272157,0.01745924494514216,cov_diag,171
mu,0.21352547191319232,0.010242260341698502,cov,172
var,0.786564647572624,0.013295861097471637,cov,172
mu,0.21285077782970174,0.013449626392221631,cov_diag,172
var,0.7853083784618718,0.017422602290742835,cov_diag,172
mu,0.1999043741861347,0.010055628597752985,cov,173
var,0.7648782675685312,0.012666638317864104,cov,173
mu,0.19893692112506559,0.013245117613771768,cov_diag,173
var,0.7600199310806411,0.016468274492445267,cov_diag,173
mu,0.20936445295449896,0.010044391432730428,cov,174
var,0.8031797563294536,0.013035773621063505,cov,174
mu,0.208179215675266,0.013172253388576624,cov_diag,174
var,0.8021632055623509,0.017170065731912685,cov_diag,174
mu,0.20542978302125,0.010065970049919616,cov,175
var,0.7922740438677339,0.012964365040635162,cov,175
mu,0.2043899952042527,0.013260368424338271,cov_diag,175
var,0.7913806655804744,0.017070107720058986,cov_diag,175
mu,0.20927480879676158,0.010412093341743315,cov,176
var,0.7922328115968856,0.013064199093802714,cov,176
mu,0.20702905122774196,0.01368316119194442,cov_diag,176
var,0.7918434611718616,0.017277666058520005,cov_diag,176
mu,0.22112782759674668,0.01006924001886582,cov,177
var,0.7892235803643289,0.012999064955095787,cov,177
mu,0.21938606036170732,0.013307917883808385,cov_diag,177
var,0.7845822372198528,0.017119734764494625,cov_diag,177
mu,0.20701962322419662,0.010082641376965974,cov,178
var,0.7908155609588382,0.012611991306756437,cov,178
mu,0.2051796674612086,0.013280324921727154,cov_diag,178
var,0.7898032189708286,0.016635728105116022,cov_diag,178
mu,0.2112706014301933,0.010423559064330574,cov,179
var,0.8013551552404248,0.013377012333924118,cov,179
mu,0.20914811268164657,0.013718935609120624,cov_diag,179
var,0.7998347191336107,0.01749656351197583,cov_diag,179
mu,0.20097004774336077,0.010180893775778799,cov,180
var,0.7805465928898591,0.012985075349154527,cov,180
mu,0.19905561578458222,0.013458400827959748,cov_diag,180
var,0.7781350487452174,0.017198999769696178,cov_diag,180
mu,0.19344376687746864,0.010099034270218552,cov,181
var,0.7983745882339174,0.012677951733539245,cov,181
mu,0.19134165482007764,0.013410297474341092,cov_diag,181
var,0.7856299972089479,0.016529244561330463,cov_diag,181
mu,0.19075048365519998,0.010300857387714154,cov,182
var,0.8108755102084814,0.013123439584893785,cov,182
mu,0.1910315519224778,0.01362938678972572,cov_diag,182
var,0.8076456880110566,0.017132474384376428,cov_diag,182
mu,0.2201930129240458,0.00996780415457751,cov,183
var,0.7944433857284551,0.01283784249966721,cov,183
mu,0.21870048121820443,0.013196348043264583,cov_diag,183
var,0.7931845635709059,0.01686707134357336,cov_diag,183
mu,0.20659783159554704,0.010341272209967032,cov,184
var,0.778653185517843,0.013376982480703807,cov,184
mu,0.20549918749808432,0.013653310812512443,cov_diag,184
var,0.7766549145386051,0.017964693011223193,cov_diag,184
mu,0.21599443596634968,0.010085212382401475,cov,185
var,0.7943329566537491,0.012986054924398069,cov,185
mu,0.21208537836424682,0.013287799820364751,cov_diag,185
var,0.7950383776455449,0.017153389597918418,cov_diag,185
mu,0.2046165419533709,0.010164332786010205,cov,186
var,0.7944411000690618,0.01286147536861714,cov,186
mu,0.20407263275445575,0.013453610591924165,cov_diag,186
var,0.7901919945684024,0.01673958523462319,cov_diag,186
mu,0.203267913439909,0.01010858857351481,cov,187
var,0.7956000699653061,0.013029907712072164,cov,187
mu,0.20352452816380168,0.013206214340451106,cov_diag,187
var,0.7983335736339526,0.016943415333763617,cov_diag,187
mu,0.21849517761580828,0.009950440492785179,cov,188
var,0.7961380061368316,0.012726435649916823,cov,188
mu,0.21838286350896965,0.013198201789130556,cov_diag,188
var,0.7921345010711579,0.0167772907174782,cov_diag,188
mu,0.21819794989526664,0.010117036502624209,cov,189
var,0.796632241035643,0.012930570172225915,cov,189
mu,0.21563598141803203,0.013495386881899218,cov_diag,189
var,0.7890543086741826,0.01708907558583632,cov_diag,189
mu,0.21278832618802904,0.010175732836693126,cov,190
var,0.7960753357958621,0.012996708378167892,cov,190
mu,0.21166505169789035,0.013399242823275148,cov_diag,190
var,0.7983702410052659,0.01708548644231785,cov_diag,190
mu,0.19777414704901247,0.010124776017306089,cov,191
var,0.8113231121758154,0.012935813982382917,cov,191
mu,0.1956840481953954,0.013392785309474754,cov_diag,191
var,0.8066125692410314,0.016979887632150994,cov_diag,191
mu,0.21094527767745158,0.010210413004272416,cov,192
var,0.844140425946969,0.012930101633719182,cov,192
mu,0.20858369500852866,0.01348462876356158,cov_diag,192
var,0.8438129141850998,0.016831068300867974,cov_diag,192
mu,0.19696110731728814,0.010086592674994541,cov,193
var,0.813824587924583,0.012920960647311193,cov,193
mu,0.1952131542791884,0.013252167334843861,cov_diag,193
var,0.8118808639425851,0.016849602767835575,cov_diag,193
mu,0.21314505087969896,0.010113916735759444,cov,194
var,0.8022149089473178,0.012990300481093198,cov,194
mu,0.21319652736066227,0.013357266469519123,cov_diag,194
var,0.7994619425644219,0.016928241462607685,cov_diag,194
mu,0.20526233908036282,0.009949731623766762,cov,195
var,0.7801476504458799,0.012717707083036323,cov,195
mu,0.20418560003956251,0.013074698410201447,cov_diag,195
var,0.7788045518363635,0.016652985701941386,cov_diag,195
mu,0.20196725388243505,0.010030324652576323,cov,196
var,0.8021130165302335,0.012867719590243912,cov,196
mu,0.20031843177879138,0.013259308003030318,cov_diag,196
var,0.7998479926019745,0.016910704006209552,cov_diag,196
mu,0.19453384795139872,0.010099423264653571,cov,197
var,0.7885254492538544,0.012798467883699878,cov,197
mu,0.1934921247316025,0.013331892431432422,cov_diag,197
var,0.7831698121213383,0.01670455827374899,cov_diag,197
mu,0.21863524297695403,0.010057317107185604,cov,198
var,0.7950892203028636,0.01305879546293325,cov,198
mu,0.21704670759737618,0.013211228142426517,cov_diag,198
var,0.7941387016939812,0.01705181102227437,cov_diag,198
mu,0.20488498477775025,0.010135562559469556,cov,199
var,0.7736055914904622,0.012999627618777558,cov,199
mu,0.20308141018405917,0.013303372540805105,cov_diag,199
var,0.7733824362883539,0.01711503652340742,cov_diag,199
mu,0.21755119087829589,0.010053854869486867,cov,200
var,0.7831691771540132,0.012793227979125453,cov,200
mu,0.21692064361914393,0.01333441807921257,cov_diag,200
var,0.7819892471142768,0.016939791828172537,cov_diag,200
mu,0.21964629579946002,0.01006854219828519,cov,201
var,0.7852226619864429,0.012863679954673735,cov,201
mu,0.21864996622799932,0.013230474000521132,cov_diag,201
var,0.7852526278653432,0.016790889476091888,cov_diag,201
mu,0.21816178562463903,0.010159293994342082,cov,202
var,0.7938731289422228,0.013033731280858187,cov,202
mu,0.21914866173194605,0.013434068857912401,cov_diag,202
var,0.7877995433348219,0.01710201975292314,cov_diag,202
mu,0.21372033624251863,0.010282116274243263,cov,203
var,0.79140580413413,0.013277900570803374,cov,203
mu,0.21220742523970001,0.013431827774476145,cov_diag,203
var,0.7973072048706261,0.017398349922578077,cov_diag,203
mu,0.2105278318533653,0.010113500732242448,cov,204
var,0.8011396961328652,0.01277604488955818,cov,204
mu,0.20835519297373137,0.01346033575750327,cov_diag,204
var,0.797562199851263,0.016764241031487975,cov_diag,204
mu,0.20380190949902557,0.010127152677237856,cov,205
var,0.8126805824944114,0.013021135302180473,cov,205
mu,0.20090854197780394,0.013572450069881064,cov_diag,205
var,0.8028084710696464,0.01710057827840283,cov_diag,205
mu,0.19747165446905057,0.010049990526504309,cov,206
var,0.7863081485876366,0.012699528397456479,cov,206
mu,0.19351178343230954,0.013205106277492627,cov_diag,206
var,0.7876752420151294,0.016787931710899734,cov_diag,206
mu,0.19007812800291585,0.010305536614363432,cov,207
var,0.8022294534677925,0.012900589156109109,cov,207
mu,0.18819047917274373,0.013531807504956524,cov_diag,207
var,0.801456531422895,0.017179817006179356,cov_diag,207
mu,0.18834069844590048,0.010189140485995576,cov,208
var,0.800495215857515,0.012753215979899724,cov,208
mu,0.18913772573239143,0.0134881507764607,cov_diag,208
var,0.7952970779800564,0.01668398921570304,cov_diag,208
mu,0.2094123123553762,0.009892478539974905,cov,209
var,0.7770323958663272,0.012670217739925034,cov,209
mu,0.2074199940480811,0.012956069392494711,cov_diag,209
var,0.7783664502106847,0.016750075720047664,cov_diag,209
mu,0.20842953752684806,0.010270709348429937,cov,210
var,0.8177354809743274,0.013317566136538565,cov,210
mu,0.20701721774668433,0.013494972230052658,cov_diag,210
var,0.8207916653984144,0.01741254723896958,cov_diag,210
mu,0.21282439801026973,0.010127412540883651,cov,211
var,0.7836276492958325,0.012888745896042527,cov,211
mu,0.21173350721553497,0.013273327530930296,cov_diag,211
var,0.7852694303951313,0.016925856074528435,cov_diag,211
mu,0.20352080736665748,0.010001383573471022,cov,212
var,0.7776169133246733,0.012703016043569097,cov,212
mu,0.20247224233598968,0.013270575054612106,cov_diag,212
var,0.7711247179375524,0.01676807516613541,cov_diag,212
mu,0.2051061359461391,0.010172221627241655,cov,213
var,0.8114130371822034,0.013271099305902848,cov,213
mu,0.20626359150486362,0.013419356337951133,cov_diag,213
var,0.8091417599888212,0.017375681747101964,cov_diag,213
mu,0.21830229027514686,0.010172356427841353,cov,214
var,0.7838245778419898,0.012830525428879773,cov,214
mu,0.21784226005552196,0.013452961185134818,cov_diag,214
var,0.7823274805703738,0.01680573911490056,cov_diag,214
mu,0.21360430092038493,0.010152381637400705,cov,215
var,0.7878297434825776,0.01293802090633506,cov,215
mu,0.21211592617297034,0.013327299175646427,cov_diag,215
var,0.7896949023915865,0.017127876641174922,cov_diag,215
mu,0.19884546902564573,0.010094059677703522,cov,216
var,0.7814095019465629,0.012834649377097105,cov,216
mu,0.1986231136346473,0.013258862532656051,cov_diag,216
var,0.7826962132361303,0.016923908348756865,cov_diag,216
mu,0.19763749661223856,0.010252080286370063,cov,217
var,0.8001856771639867,0.013425033624121391,cov,217
mu,0.19826562089388444,0.013395172923616833,cov_diag,217
var,0.804514894510684,0.017517348283566096,cov_diag,217
mu,0.21865520164993116,0.010168847068203589,cov,218
var,0.78872998203566,0.012978539775841177,cov,218
mu,0.21714342996268407,0.013545832670112938,cov_diag,218
var,0.7825194863259913,0.01716693295371757,cov_diag,218
mu,0.21064345572803408,0.010046991218711242,cov,219
var,0.7938591378222747,0.01279399727486284,cov,219
mu,0.2098959342520196,0.013301049574457456,cov_diag,219
var,0.7920777364969791,0.016735802956273433,cov_diag,219
mu,0.21493172302383368,0.009993965108990824,cov,220
var,0.7763558399435958,0.012855915656710615,cov,220
mu,0.2152219720541524,0.013182394433835752,cov_diag,220
var,0.7760853183160925,0.017038786850763484,cov_diag,220
mu,0.1998061068972362,0.010263295997476963,cov,221
var,0.8146370714631934,0.013036446616443369,cov,221
mu,0.19761309844571653,0.013637009154550997,cov_diag,221
var,0.8070909995993485,0.017002033200758077,cov_diag,221
mu,0.21610359187201814,0.010155490097859475,cov,222
var,0.8031009302328288,0.013171825101442243,cov,222
mu,0.2162172536524357,0.01347866348369903,cov_diag,222
var,0.7997188255492326,0.01734048343923787,cov_diag,222
mu,0.21691740052370345,0.010197093087160308,cov,223
var,0.8022860766885144,0.013226038531415784,cov,223
mu,0.21470369443454124,0.01345725259312761,cov_diag,223
var,0.7999143868681625,0.017378652951261318,cov_diag,223
mu,0.19986437230136092,0.010100006809131847,cov,224
var,0.7922179304275503,0.012765714100902367,cov,224
mu,0.19734563696797527,0.013304562817238868,cov_diag,224
var,0.7883425998866868,0.016811493078297886,cov_diag,224
mu,0.20508877108026588,0.010192905669547066,cov,225
var,0.7967686740788333,0.013204325933037903,cov,225
mu,0.20405867684296872,0.013365872357232713,cov_diag,225
var,0.7980578587108739,0.017356831520884023,cov_diag,225
mu,0.2102435617456656,0.010147789710051638,cov,226
var,0.7765618816854453,0.012759457722356917,cov,226
mu,0.20999733996325612,0.013375652904522495,cov_diag,226
var,0.7723770810323729,0.016519627732762693,cov_diag,226
mu,0.21164089628590527,0.010256355077942824,cov,227
var,0.8090882879859124,0.01298217283551439,cov,227
mu,0.21057521662258805,0.013514008850004146,cov_diag,227
var,0.8100538419087691,0.01686239602023033,cov_diag,227
mu,0.20691159503681117,0.0100874571559418,cov,228
var,0.7786394103080704,0.01280998586862929,cov,228
mu,0.20585216362367928,0.013253059812802554,cov_diag,228
var,0.7797444114815771,0.01684757844443191,cov_diag,228
mu,0.2103508834546539,0.010231543736966588,cov,229
var,0.8213296285219943,0.013133290978498864,cov,229
mu,0.2087679636999434,0.01349002184948008,cov_diag,229
var,0.821329227511437,0.017267976169700324,cov_diag,229
mu,0.22204700241403214,0.010059166501506964,cov,230
var,0.7716549552964771,0.012936701365357245,cov,230
mu,0.22063169423600976,0.0133036304009746,cov_diag,230
var,0.7683768536161794,0.01697030642763083,cov_diag,230
mu,0.20265939390481424,0.010057599586056457,cov,231
var,0.7889093079536786,0.012891179299355881,cov,231
mu,0.19783004350733413,0.0132409467376515,cov_diag,231
var,0.7900453386318217,0.017150177105506762,cov_diag,231
mu,0.1964849873852966,0.010290661005055265,cov,232
var,0.7988245511752874,0.012943454881941876,cov,232
mu,0.1987171034324114,0.013585737672872833,cov_diag,232
var,0.7960886358420493,0.016883917263320558,cov_diag,232
mu,0.19651852023910382,0.010100925419180137,cov,233
var,0.7749921340865527,0.012953934730005643,cov,233
mu,0.1959402980274195,0.013217228253955795,cov_diag,233
var,0.7767210124452236,0.017041828144423763,cov_diag,233
mu,0.22060523596534898,0.01008129320890036,cov,234
var,0.7794233688636958,0.012851437314677515,cov,234
mu,0.22034381920075327,0.013312966356143801,cov_diag,234
var,0.7789097186570386,0.016913690144065373,cov_diag,234
mu,0.2094240323329774,0.010035382955001403,cov,235
var,0.7962171688650834,0.012866413571526614,cov,235
mu,0.20785550134978,0.013279065092230391,cov_diag,235
var,0.7925840779322753,0.016858501815308378,cov_diag,235
mu,0.22855001137191308,0.010362061985703445,cov,236
var,0.8054148247877461,0.013278888793135303,cov,236
mu,0.22761564470962004,0.013588138276664764,cov_diag,236
var,0.8074687447600755,0.017211029989133205,cov_diag,236
mu,0.19715523011636069,0.01033191692429308,cov,237
var,0.8087087699307811,0.013228487464440846,cov,237
mu,0.1944611534514909,0.013574424363797936,cov_diag,237
var,0.8090731780104659,0.017371849392959774,cov_diag,237
mu,0.20537769100096823,0.010185525466047667,cov,238
var,0.8040463739757139,0.013073099368797941,cov,238
mu,0.20556088294341848,0.013577681091958213,cov_diag,238
var,0.7996879042292127,0.017244359457666978,cov_diag,238
mu,0.22114203484011039,0.01026198412285934,cov,239
var,0.8074294764840556,0.01315909579454685,cov,239
mu,0.2207774839768439,0.01350728804674575,cov_diag,239
var,0.8085038545756851,0.017130444580994657,cov_diag,239
mu,0.20797813573308171,0.010057670258885983,cov,240
var,0.775521045300116,0.012923302006766333,cov,240
mu,0.2065916762659115,0.013187674677990582,cov_diag,240
var,0.775963274295311,0.01708668464635502,cov_diag,240
mu,0.224897611605288,0.010120322755096492,cov,241
var,0.8057796594430927,0.01298741158583235,cov,241
mu,0.22354490752024617,0.013422919436052118,cov_diag,241
var,0.8002997022467228,0.01696264731379598,cov_diag,241
mu,0.22129023735105435,0.010068497975339145,cov,242
var,0.7857701473973399,0.012901697000379686,cov,242
mu,0.2198957687513684,0.013267118891584204,cov_diag,242
var,0.7842396804614761,0.01687569451038473,cov_diag,242
mu,0.21789540841608326,0.01008596077509485,cov,243
var,0.7736538537549987,0.013008453848649697,cov,243
mu,0.21590248068880827,0.013319532933347686,cov_diag,243
var,0.7670648087761487,0.017019203433803018,cov_diag,243
mu,0.19572316427112602,0.010058981997929515,cov,244
var,0.7811665718415494,0.012727837677441052,cov,244
mu,0.19545439245170335,0.013256358751161657,cov_diag,244
var,0.7789309601994011,0.01659948847310801,cov_diag,244
mu,0.196050719349311,0.010386951709889361,cov,245
var,0.8025293855110134,0.01295204006902395,cov,245
mu,0.19387577734290792,0.013663767108066972,cov_diag,245
var,0.7994334057805951,0.01690040473950601,cov_diag,245
mu,0.2158167080252736,0.010145514364509518,cov,246
var,0.7875046086313167,0.012880133162768039,cov,246
mu,0.21408619036557927,0.013414048602440762,cov_diag,246
var,0.7865928625650268,0.017015101220140442,cov_diag,246
mu,0.20005450043161474,0.010243269320455228,cov,247
var,0.8094798608770931,0.013102171462738113,cov,247
mu,0.20018425851467508,0.013423747178532761,cov_diag,247
var,0.8096054116214879,0.0168768514789637,cov_diag,247
mu,0.20002333051426205,0.010084034003477318,cov,248
var,0.8087870029284796,0.012829258220771852,cov,248
mu,0.19857545209309033,0.013294182555046554,cov_diag,248
var,0.8084087768976428,0.016821127700003633,cov_diag,248
mu,0.21356245480392974,0.010309908328991571,cov,249
var,0.8023909151575357,0.01320093611211813,cov,249
mu,0.2124341556782129,0.01374595703897684,cov_diag,249
var,0.7951812189274933,0.017356826455899168,cov_diag,249
mu,0.1900406519541222,0.010217020971387339,cov,250
var,0.7870850774332502,0.012890356276257871,cov,250
mu,0.18745749918421,0.0135363374725278,cov_diag,250
var,0.784551750100506,0.016968920605906525,cov_diag,250
mu,0.21007830254856613,0.010227954329198671,cov,251
var,0.8043849468168817,0.013142375073700693,cov,251
mu,0.2066883953095566,0.01350193067366418,cov_diag,251
var,0.8074602021825227,0.017381642440029613,cov_diag,251
mu,0.21943348775717433,0.010177965407057921,cov,252
var,0.802038450752606,0.012956028015014168,cov,252
mu,0.2168226203652795,0.013530849794758581,cov_diag,252
var,0.797587123280472,0.017027439162589468,cov_diag,252
mu,0.22126521913233785,0.010211203148612916,cov,253
var,0.8066852701931131,0.013164587379173366,cov,253
mu,0.22004450690709318,0.013547127038193184,cov_diag,253
var,0.8037224402928612,0.017271981548970455,cov_diag,253
mu,0.19985900157026118,0.010235455667137756,cov,254
var,0.7919708908844181,0.012983473756473508,cov,254
mu,0.19800158804116,0.013459519691793655,cov_diag,254
var,0.7888198522472641,0.017151938921737397,cov_diag,254
mu,0.2145505437554635,0.010089765281003875,cov,255
var,0.7627230403370543,0.012899220097264947,cov,255
mu,0.21503613342042827,0.0133709325220373,cov_diag,255
var,0.7582278995837025,0.016907304501051726,cov_diag,255
mu,0.20481982794125186,0.010243660676548968,cov,256
var,0.7995561870906517,0.01297707138976494,cov,256
mu,0.2038051786788926,0.013563890342310219,cov_diag,256
var,0.7960815464282759,0.01692928385531972,cov_diag,256
mu,0.2078756964440139,0.010107582896397127,cov,257
var,0.7822005054165403,0.01278856576279831,cov,257
mu,0.20747563654814513,0.013366530902910413,cov_diag,257
var,0.7796470321951313,0.016824625578973407,cov_diag,257
mu,0.21021476590986374,0.010085717213214279,cov,258
var,0.7895667062770626,0.012637569757801668,cov,258
mu,0.20852651601046854,0.013321452515928894,cov_diag,258
